id,address,lat,lon,damage_str,structure_type,target
5835001017,108 W ALTADENA DR ALTADENA CA 91001,34.1950037,-118.14967995,Destroyed (>50%),Single Residence,1.0
4453025014,24715 SADDLE PEAK RD MALIBU CA 90265,34.07387469,-118.66386064,No Damage,Single Residence,0.0
5831012019,3610 MCNALLY AVE ALTADENA CA 91001,34.20611741,-118.14092123,Destroyed (>50%),Single Residence,1.0
5830017036,301 W LOMA ALTA DR ALTADENA CA 91001,34.20290155,-118.14988979,Destroyed (>50%),Single Residence,1.0
4451002023,21468 PACIFIC COAST HWY MALIBU CA 90265,34.03784396,-118.64276915,Destroyed (>50%),Single Residence,1.0
5860038014,2293 KINCLAIR DR PASADENA CA 91107,34.18138061,-118.09160096,No Damage,Single Residence,0.0
4423009018,1035 CHAUTAUQUA BLVD LOS ANGELES CA 90272,34.04889791,-118.51755176,Destroyed (>50%),Single Residence,1.0
4416024034,241 QUADRO VECCHIO DR LOS ANGELES CA 90272,34.04298729,-118.55967805,Destroyed (>50%),Single Residence,1.0
4416015023,17845 PORTO MARINA WAY LOS ANGELES CA 90272,34.04221016,-118.56424931,Destroyed (>50%),Single Residence,1.0
5842001041,942 ALTA VISTA DR ALTADENA CA 91001,34.19571178,-118.13002347,No Damage,Single Residence,0.0
5848004015,697 HIGHLAND ST PASADENA CA 91104,34.17832158,-118.13623893,No Damage,Single Residence,0.0
4451016009,3237 SUMAC RIDGE RD MALIBU CA 90265,34.04376526,-118.64460672,No Damage,Single Residence,0.0
5848007001,1862 WALWORTH AVE PASADENA CA 91104,34.17788421,-118.13527271,No Damage,Single Residence,0.0
5833006002,3270 RAYMOND AVE ALTADENA CA 91001,34.19920807,-118.13922788,Destroyed (>50%),Single Residence,1.0
5844024017,1458 E LOMA ALTA DR ALTADENA CA 91001,34.19431365,-118.11992243,Destroyed (>50%),Single Residence,1.0
5844001001,2603 HOMEPARK AVE ALTADENA CA 91001,34.19054203,-118.12984133,Destroyed (>50%),Single Residence,1.0
5836002019,199 W MONTANA ST PASADENA CA 91103,34.18102152,-118.15494945,No Damage,Single Residence,0.0
4453006017,2700 HUME RD MALIBU CA 90265,34.0544414,-118.64210115,Destroyed (>50%),Single Residence,1.0
4443010035,3814 SURFWOOD DR MALIBU CA 90265,34.04497716,-118.569182,Minor (10-25%),Single Residence,0.0
5832018014,108 W LAS FLORES DR ALTADENA CA 91001,34.19962796,-118.14755356,Destroyed (>50%),Single Residence,1.0
5835032001,287 E CALAVERAS ST ALTADENA CA 91001,34.1877577,-118.14376689,Destroyed (>50%),Single Residence,1.0
4422022066,15515 W SUNSET BLVD APT 0209 LOS ANGELES CA 90272,34.04898299,-118.52780184,Destroyed (>50%),Multiple Residence,1.0
4423025032,14601 DRUMMOND ST LOS ANGELES CA 90272,34.04378944,-118.51752246,Destroyed (>50%),Single Residence,1.0
4413015001,746 EL MEDIO AVE LOS ANGELES CA 90272,34.04681977,-118.53306497,Destroyed (>50%),Single Residence,1.0
4431005027,1331 AVENIDA DE CORTEZ LOS ANGELES CA 90272,34.07131329,-118.55975099,No Damage,Single Residence,0.0
4420030007,1425 LACHMAN LN LOS ANGELES CA 90272,34.06137774,-118.55013046,No Damage,Single Residence,0.0
4431010234,1476 PALISADES DR LOS ANGELES CA 90272,34.07486673,-118.5639672,No Damage,Multiple Residence,0.0
4409005030,1105 RIVAS CANYON ROAD PACIFIC PALISADES 90272,34.04980967,-118.51628245,No Damage,Single Residence,0.0
5839004001,460 E CALAVERAS ST ALTADENA CA 91001,34.18617441,-118.14055483,No Damage,Single Residence,0.0
5840018008,628 BARRY PL ALTADENA CA 91001,34.18614478,-118.13704291,No Damage,Single Residence,0.0
4443008040,18219 COASTLINE DR NO 4 MALIBU CA 90265,34.04323989,-118.57200889,No Damage,Multiple Residence,0.0
5751013001,1078 N VINEDO AVE PASADENA CA 91107,34.16483207,-118.09470312,No Damage,Single Residence,0.0
5846005040,1197 E E MARIPOSA ST ALTADENA CA 91001,34.18925676,-118.12645273,Destroyed (>50%),Single Residence,1.0
5831018025,325 ANNA MARIA DR ALTADENA CA 91001,34.20511455,-118.13687333,Destroyed (>50%),Single Residence,1.0
4412007014,756 HAVERFORD AVE LOS ANGELES CA 90272,34.0444093,-118.52872632,Minor (10-25%),Single Residence,0.0
4423028031,879 GALLOWAY ST LOS ANGELES CA 90272,34.04538152,-118.5209957,Destroyed (>50%),Single Residence,1.0
4450003016,20202 PACIFIC COAST HWY MALIBU CA 90265,34.03704368,-118.61489052,Destroyed (>50%),Nonresidential Commercial,1.0
5846018025,1779 E MENDOCINO ST ALTADENA CA 91001,34.18627696,-118.11395107,Affected (1-9%),Single Residence,0.0
5825004043,362 LAUN ST ALTADENA CA 91001,34.18154014,-118.15842515,No Damage,Single Residence,0.0
4431011015,17164 AVENIDA DE LA HERRADURA LOS ANGELES CA 90272,34.07652491,-118.56004543,No Damage,Single Residence,0.0
5827014028,2315 GRANDEUR AVE ALTADENA CA 91001,34.18544541,-118.15709474,Destroyed (>50%),Single Residence,1.0
4423010012,1056 ILIFF ST LOS ANGELES CA 90272,34.04935668,-118.51918799,Destroyed (>50%),Single Residence,1.0
5839009032,685 ALAMEDA ST ALTADENA CA 91001,34.1834027,-118.13610368,No Damage,Single Residence,0.0
4412013018,671 VIA DE LA PAZ LOS ANGELES CA 90272,34.04241847,-118.52864679,Destroyed (>50%),Single Residence,1.0
4450031032,3600 LAS FLORES CANYON RD MALIBU CA 90265,34.0436099,-118.63713854,Destroyed (>50%),Single Residence,1.0
4411024006,15001 CORONA DEL MAR LOS ANGELES CA 90272,34.0318764,-118.52254616,No Damage,Single Residence,0.0
4451022057,21355 PACIFIC COAST HWY MALIBU CA 90265,34.03786928,-118.63983892,Destroyed (>50%),Nonresidential Commercial,1.0
4416016061,223 GIARDINO WAY LOS ANGELES CA 90272,34.04448213,-118.5640529,Destroyed (>50%),Single Residence,1.0
4448007120,,34.06423023,-118.60703485,No Damage,,0.0
5832002026,3383 GLENROSE AVE ALTADENA CA 91001,34.20210984,-118.14870025,Destroyed (>50%),Single Residence,1.0
4416016064,251 MONTE GRIGIO DR LOS ANGELES CA 90272,34.04453218,-118.5631825,Affected (1-9%),Single Residence,0.0
5833022002,2963 MARENGO AVE ALTADENA CA 91001,34.1955322,-118.13959651,Destroyed (>50%),Single Residence,1.0
4423029026,756 HARTZELL ST LOS ANGELES CA 90272,34.04287501,-118.51879694,Destroyed (>50%),Single Residence,1.0
5842002038,996 ALTA VISTA DR ALTADENA CA 91001,34.19616389,-118.12901288,Destroyed (>50%),Single Residence,1.0
5846010018,2539 HOLLISTON AVE ALTADENA CA 91001,34.18946744,-118.12360566,No Damage,Single Residence,0.0
5844015003,1088 RUBIO ST ALTADENA CA 91001,34.19130915,-118.12811319,Destroyed (>50%),Single Residence,1.0
5843030016,1304 RUBIO VISTA RD ALTADENA CA 91001,34.20218932,-118.12259389,Destroyed (>50%),Single Residence,1.0
4411014001,600 TOYOPA DR LOS ANGELES CA 90272,34.03877063,-118.51861448,No Damage,Single Residence,0.0
4453010900,21737 AZURELEE DR MALIBU CA 90265,34.05274064,-118.64447142,No Damage,Infrastructure,0.0
5843001024,520 DEVONWOOD RD ALTADENA CA 91001,34.20610106,-118.13311194,No Damage,Single Residence,0.0
4425010011,1179 AMALFI DR LOS ANGELES CA 90272,34.05138576,-118.50683429,Destroyed (>50%),Single Residence,1.0
4492023020,2652 WESTRIDGE RD LOS ANGELES CA 90049,34.08536191,-118.50862108,No Damage,Single Residence,0.0
4443014025,3731 SEAHORN DR MALIBU CA 90265,34.04526051,-118.5734515,Destroyed (>50%),Single Residence,1.0
5833011014,3288 FAIR OAKS AVE ALTADENA CA 91001,34.20108417,-118.14395577,Destroyed (>50%),Single Residence,1.0
4423003017,15022 BESTOR BLVD LOS ANGELES CA 90272,34.05129182,-118.52377502,Destroyed (>50%),Single Residence,1.0
4420002084,16123 SUNSET BLVD 4 LOS ANGELES CA 90272,34.04920243,-118.53661261,Minor (10-25%),Multiple Residence,0.0
4451006017,22234 PACIFIC COAST HWY MALIBU CA 90265,34.03884644,-118.65931349,Destroyed (>50%),Single Residence,1.0
4452003062,22548 PACIFIC COAST HWY APT 0311 MALIBU CA 90265,34.03908752,-118.66619969,No Damage,Multiple Residence,0.0
4413001014,16015 JUNALUSKA WAY LOS ANGELES CA 90272,34.04726999,-118.53485947,No Damage,Single Residence,0.0
5764005014,891 E GRANDVIEW AVE SIERRA MADRE CA 91024,34.16911312,-118.03665503,No Damage,,0.0
4443008048,18203 COASTLINE DR NO 3 MALIBU CA 90265,34.04328647,-118.57165396,No Damage,Multiple Residence,0.0
5844007016,2842 MAIDEN LN ALTADENA CA 91001,34.1938464,-118.12718174,Destroyed (>50%),Single Residence,1.0
4414028001,16464 W SUNSET BLVD LOS ANGELES CA 90272,34.04831684,-118.54129777,Destroyed (>50%),Multiple Residence,1.0
5829005036,3211 LINCOLN AVE ALTADENA CA 91001,34.20041712,-118.15947047,Destroyed (>50%),Single Residence,1.0
5840003011,2619 CATHERINE RD ALTADENA CA 91001,34.18972743,-118.13457238,No Damage,Single Residence,0.0
4453018050,220 LOMA METISSE ST MALIBU CA 90265,34.07545784,-118.66414062,No Damage,Single Residence,0.0
4431015165,1608 MICHAEL LN LOS ANGELES CA 90272,34.07852991,-118.56428449,No Damage,Multiple Residence,0.0
5831017030,240 TAOS RD ALTADENA CA 91001,34.20712262,-118.1385995,No Damage,Single Residence,0.0
5847005039,2258 MAR VISTA AVE ALTADENA CA 91001,34.18456562,-118.12700574,Destroyed (>50%),Single Residence,1.0
5843024006,2865 NORTHAVEN LN ALTADENA CA 91001,34.19483506,-118.11630948,Destroyed (>50%),,1.0
5854009009,1753 N ALTADENA DR ALTADENA CA 91001,34.1761336,-118.09881992,No Damage,Single Residence,0.0
4416019060,620 RESOLAUO DR PACIFIC PALISADES 90272,34.0472575,-118.55681266,Minor (10-25%),Single Residence,0.0
4419017013,17062 BOLLINGER DR LOS ANGELES CA 90272,34.04261301,-118.55024965,Destroyed (>50%),Single Residence,1.0
4422018010,1253 RIMMER AVE LOS ANGELES CA 90272,34.05275002,-118.52669349,Destroyed (>50%),Single Residence,1.0
5860005011,2141 VILLA HEIGHTS RD PASADENA CA 91107,34.18127369,-118.08351409,No Damage,,0.0
4453034004,23224 W PALOMA BLANCA DR MALIBU CA 90265,34.06383027,-118.6479076,Destroyed (>50%),Single Residence,1.0
4431042007,1563 CALLE PATRICIA LOS ANGELES CA 90272,34.07558456,-118.54978481,No Damage,Single Residence,0.0
4425006014,1401 FERMO DR LOS ANGELES CA 90272,34.05538653,-118.50500522,No Damage,Single Residence,0.0
5842007007,1213 MOUNT LOWE DR ALTADENA CA 91001,34.19796141,-118.12663085,No Damage,Single Residence,0.0
4431015063,1549 MICHAEL LN LOS ANGELES CA 90272,34.07904502,-118.56535856,Destroyed (>50%),Multiple Residence,1.0
4412011028,670 HAMPDEN PL LOS ANGELES CA 90272,34.04169509,-118.52653485,Destroyed (>50%),Single Residence,1.0
5759023009,1425 REXFORD AVE PASADENA CA 91107,34.1708189,-118.07046994,Destroyed (>50%),Single Residence,1.0
5845004022,1035 BEVERLY WAY ALTADENA CA 91001,34.18701688,-118.12933595,Destroyed (>50%),Single Residence,1.0
4431037020,16624 CALLE JERMAINE LOS ANGELES CA 90272,34.07256683,-118.54887339,No Damage,Single Residence,0.0
5842020902,568 E MOUNT CURVE AVE ALTADENA CA 91001,34.20139553,-118.13372108,Destroyed (>50%),,1.0
4423001002,1162 N VIA DE LA PAZ LOS ANGELES CA 90272,34.05081401,-118.52584361,Destroyed (>50%),Single Residence,1.0
4451004022,21818 PACIFIC COAST HWY MALIBU CA 90265,34.03767416,-118.64974878,Destroyed (>50%),Single Residence,1.0
4423009007,1032 KAGAWA ST LOS ANGELES CA 90272,34.04882708,-118.51801517,Destroyed (>50%),Single Residence,1.0
4446029022,416 SHORT TRL TOPANGA CA 90290,34.08350077,-118.59940524,No Damage,Single Residence,0.0
4412018014,565 SWARTHMORE AVE LOS ANGELES CA 90272,34.03980526,-118.52809756,Destroyed (>50%),Single Residence,1.0
4452001018,22314 PACIFIC COAST HWY MALIBU CA 90265,34.03896813,-118.66063037,No Damage,,0.0
4413015003,736 EL MEDIO AVE LOS ANGELES CA 90272,34.04650154,-118.5330418,Destroyed (>50%),Single Residence,1.0
4443008017,18202 WAKECREST DR MALIBU CA 90265,34.04379211,-118.57110973,Destroyed (>50%),Single Residence,1.0
4443014018,3722 CASTLEROCK RD MALIBU CA 90265,34.04521467,-118.57382105,No Damage,Single Residence,0.0
4412016026,529 MOUNT HOLYOKE AVE LOS ANGELES CA 90272,34.03932582,-118.53071333,Destroyed (>50%),Single Residence,1.0
5825005034,2099 GLENROSE AVE ALTADENA CA 91001,34.18178357,-118.15552988,No Damage,Single Residence,0.0
5843013001,3211 RUBIO CANYON RD ALTADENA CA 91001,34.19885291,-118.12451008,Destroyed (>50%),Single Residence,1.0
4450013073,20324 SEABOARD RD MALIBU CA 90265,34.03971958,-118.61438751,Destroyed (>50%),Single Residence,1.0
5846002019,2448 MAR VISTA AVE ALTADENA CA 91001,34.18780724,-118.12685533,Destroyed (>50%),Single Residence,1.0
5860037010,2094 GLEN SPRINGS RD PASADENA CA 91107,34.18014807,-118.0911654,No Damage,Single Residence,0.0
4423029040,719 ILIFF ST LOS ANGELES CA 90272,34.04199366,-118.51816601,Destroyed (>50%),Single Residence,1.0
4415021022,17015 PACIFIC COAST HWY #15 LOS ANGELES CA 90272,34.04021423,-118.54926143,Destroyed (>50%),Single Residence,1.0
5847028005,1602 MORADA PL ALTADENA CA 91001,34.17924392,-118.11752579,No Damage,Single Residence,0.0
5832025005,3345 FAIR OAKS AVE ALTADENA CA 91001,34.20211466,-118.14424909,Destroyed (>50%),Single Residence,1.0
4450014065,20358 BIG ROCK DR MALIBU CA 90265,34.04115245,-118.61643157,No Damage,Single Residence,0.0
4415009008,16737 EDGAR ST LOS ANGELES CA 90272,34.04678634,-118.54543497,Affected (1-9%),Single Residence,0.0
4422021007,1135 VIA DE LA PAZ LOS ANGELES CA 90272,34.05010123,-118.52667492,Destroyed (>50%),Single Residence,1.0
4423024020,14529 W SUNSET BLVD LOS ANGELES CA 90272,34.04523703,-118.51609414,No Damage,Single Residence,0.0
5829006002,740 W LOMA ALTA DR ALTADENA CA 91001,34.20163334,-118.15876225,Destroyed (>50%),Single Residence,1.0
5854010029,1771 N ALTADENA DR ALTADENA CA 91001,34.17644311,-118.09895732,No Damage,Single Residence,0.0
5863030023,3877 LILAC CANYON LN ALTADENA CA 91001,34.21166087,-118.15710503,Destroyed (>50%),Single Residence,1.0
4415005022,16776 BOLLINGER DR LOS ANGELES CA 90272,34.04518689,-118.54491557,Destroyed (>50%),Single Residence,1.0
4431041050,16622 CALLE BRITTANY LOS ANGELES CA 90272,34.0737547,-118.54811556,No Damage,Single Residence,0.0
4431016002,17416 CAMINO DE YATASTO LOS ANGELES CA 90272,34.07710054,-118.56834389,Destroyed (>50%),Single Residence,1.0
4443003037,18334 COASTLINE DR MALIBU CA 90265,34.04159992,-118.57448733,Destroyed (>50%),,1.0
4449004057,19200 PACIFIC COAST HWY MALIBU CA 90265,34.03967121,-118.59376023,Destroyed (>50%),Single Residence,1.0
5841001020,637 WAPELLO ST ALTADENA CA 91001,34.19832507,-118.13157151,Destroyed (>50%),Single Residence,1.0
5828007006,2736 LINCOLN AVE ALTADENA CA 91001,34.19235492,-118.15821632,Destroyed (>50%),Single Residence,1.0
4423005020,1147 HARTZELL ST LOS ANGELES CA 90272,34.05065705,-118.52111996,Destroyed (>50%),Single Residence,1.0
4414025026,571 N MARQUETTE ST LOS ANGELES CA 90272,34.04551108,-118.54251318,Destroyed (>50%),Single Residence,1.0
5845004007,916 MARCHETA ST ALTADENA CA 91001,34.18731691,-118.13087308,Destroyed (>50%),Multiple Residence,1.0
4423005024,1127 HARTZELL ST LOS ANGELES CA 90272,34.05011653,-118.52100057,Destroyed (>50%),Single Residence,1.0
4422007007,1334 GOUCHER ST LOS ANGELES CA 90272,34.0532013,-118.52229467,Destroyed (>50%),Single Residence,1.0
4412021003,412 SWARTHMORE AVE LOS ANGELES CA 90272,34.03720725,-118.52815619,Destroyed (>50%),Single Residence,1.0
5835001001,6 W ALTADENA DR ALTADENA CA 91001,34.19451166,-118.14774808,Destroyed (>50%),Single Residence,1.0
4416006054,501 PALISADES DR NO 216 LOS ANGELES CA 90272,34.04484635,-118.55302776,Destroyed (>50%),Multiple Residence,1.0
5832013017,76 W PINE ST ALTADENA CA 91001,34.19578565,-118.14853901,Destroyed (>50%),Single Residence,1.0
5833007018,3263 RAYMOND AVE ALTADENA CA 91001,34.19934295,-118.13997535,Destroyed (>50%),Single Residence,1.0
4453017902,,34.07864028,-118.65163258,No Damage,Infrastructure,0.0
5829037012,2822 OLIVE AVE ALTADENA CA 91001,34.1937388,-118.15495086,Destroyed (>50%),Single Residence,1.0
4453033009,23308 W POMPANO ST MALIBU CA 90265,34.06525763,-118.64906746,Destroyed (>50%),Single Residence,1.0
5828023038,368 MOUNTAIN VIEW ST ALTADENA CA 91001,34.18866481,-118.15835197,Destroyed (>50%),Single Residence,1.0
5764033011,2084 LILIANO DR SIERRA MADRE CA 91024,34.17171485,-118.03413826,No Damage,Single Residence,0.0
5844003006,922 E PALM ST ALTADENA CA 91001,34.19235329,-118.13056385,Affected (1-9%),Single Residence,0.0
5839001004,340 E CALAVERAS ST ALTADENA CA 91001,34.18694144,-118.14300862,Affected (1-9%),Single Residence,0.0
4412006038,743 HAVERFORD AVE LOS ANGELES CA 90272,34.04414993,-118.52946507,Destroyed (>50%),Single Residence,1.0
4423025023,847 CHAUTAUQUA BLVD LOS ANGELES CA 90272,34.04501236,-118.51779264,Destroyed (>50%),Single Residence,1.0
5831011025,3718 EL SERENO AVE ALTADENA CA 91001,34.20612148,-118.14366156,Destroyed (>50%),Single Residence,1.0
4443010016,3630 SURFWOOD DR MALIBU CA 90265,34.04665651,-118.57040387,Destroyed (>50%),Single Residence,1.0
5835019014,183 W WOODBURY RD ALTADENA CA 91001,34.1834261,-118.15473856,Destroyed (>50%),Single Residence,1.0
4416003112,17320 TRAMONTO DR 901 PACIFIC PALISADES 90272,34.04086233,-118.55464918,No Damage,Single Residence,0.0
4453026036,736 SCHUEREN RD MALIBU CA 90265,34.07538903,-118.6443076,No Damage,Single Residence,0.0
5860031008,1115 SIERRA MADRE VILLA AVE PASADENA CA 91107,34.16553221,-118.08095855,No Damage,Single Residence,0.0
4443009051,18111 COASTLINE DR 1 MALIBU CA 90265,34.04331301,-118.57008276,No Damage,Single Residence,0.0
4443006030,18339 WAKECREST DR MALIBU CA 90265,34.04307841,-118.5753152,Destroyed (>50%),Single Residence,1.0
5846015005,1378 LA SOLANA DR ALTADENA CA 91001,34.18674101,-118.12217205,Destroyed (>50%),Single Residence,1.0
5863027027,615 HARTWELL CT ALTADENA CA 91001,34.20776299,-118.15535823,Destroyed (>50%),Single Residence,1.0
4431015117,1562 MICHAEL LN LOS ANGELES CA 90272,34.07852991,-118.56428449,No Damage,Multiple Residence,0.0
4419015148,676 PALISADES DR PACIFIC PALISADES CA 90272,34.04897819,-118.55191842,Minor (10-25%),Multiple Residence,0.0
5841005006,2955 LAKE AVE ALTADENA CA 91001,34.19668277,-118.13142759,Destroyed (>50%),Single Residence,1.0
4420003015,15964 ALCIMA AVE LOS ANGELES CA 90272,34.05099244,-118.53439295,No Damage,Single Residence,0.0
5831002019,3808 ALZADA RD ALTADENA CA 91001,34.2071878,-118.14609259,Affected (1-9%),Single Residence,0.0
5842018009,1049 ALTA PINE DR ALTADENA CA 91001,34.20155002,-118.12762503,Destroyed (>50%),Single Residence,1.0
5842024009,542 ALTA PINE DR ALTADENA CA 91001,34.20222813,-118.13249118,Destroyed (>50%),Single Residence,1.0
4425001012,1617 CASALE RD LOS ANGELES CA 90272,34.06157217,-118.50285878,No Damage,,0.0
5833008003,192 WAPELLO ST ALTADENA CA 91001,34.20139115,-118.13990615,Destroyed (>50%),Single Residence,1.0
4419011055,830 N LAS CASAS AVE LOS ANGELES CA 90272,34.04912967,-118.5408282,Destroyed (>50%),Single Residence,1.0
4449005015,19306 PACIFIC COAST HWY MALIBU CA 90265,34.0395359,-118.5959967,Destroyed (>50%),Single Residence,1.0
5759013010,1414 DAVERIC DR PASADENA CA 91107,34.17048803,-118.07465145,No Damage,Single Residence,0.0
5832018010,3131 LA CORONA AVE ALTADENA CA 91001,34.19910282,-118.14682569,Destroyed (>50%),Single Residence,1.0
5833009013,3288 ALICIA AVE ALTADENA CA 91001,34.2004352,-118.14217226,Destroyed (>50%),Single Residence,1.0
4453035011,,34.05525665,-118.65402222,Destroyed (>50%),Single Residence,1.0
5825005001,2075 GLEN AVE PASADENA CA 91103,34.18141748,-118.1555247,Destroyed (>50%),Single Residence,1.0
4448007063,2915 TUNA CANYON RD TOPANGA CA 90290,34.06445932,-118.61836945,No Damage,Single Residence,0.0
5845004012,1002 MARCHETA ST ALTADENA CA 91001,34.18732535,-118.13000689,Destroyed (>50%),Single Residence,1.0
5841015016,2842 SANTA ROSA AVE ALTADENA CA 91001,34.19336636,-118.13361287,Destroyed (>50%),Single Residence,1.0
5765032015,2210 CANYON RD ARCADIA CA 91006,34.17533781,-118.02599619,No Damage,Single Residence,0.0
4415018106,17350 W SUNSET BLVD NO 605 LOS ANGELES CA 90272,34.03969698,-118.55298564,Affected (1-9%),Multiple Residence,0.0
5761009004,615 EDGEVIEW DR SIERRA MADRE CA 91024,34.17115156,-118.06587947,No Damage,Single Residence,0.0
4412016027,521 MOUNT HOLYOKE AVE LOS ANGELES CA 90272,34.03929326,-118.53086978,Destroyed (>50%),Single Residence,1.0
4411005009,833 TOYOPA DR LOS ANGELES CA 90272,34.04306404,-118.52238769,Destroyed (>50%),Single Residence,1.0
5829023022,460 DEVIRIAN PL ALTADENA CA 91001,34.19580296,-118.15710847,Destroyed (>50%),Single Residence,1.0
4452024013,22347 PACIFIC COAST HWY MALIBU CA 90265,34.03978621,-118.66173575,No Damage,Multiple Residence,0.0
5847003017,2153 MAR VISTA AVE ALTADENA CA 91001,34.1828272,-118.12770643,Destroyed (>50%),Single Residence,1.0
4431010059,1612 PALISADES DR LOS ANGELES CA 90272,34.076345,-118.56354984,No Damage,Multiple Residence,0.0
